gadX	gadW	1
gadX	hdeA	1
gadX	gadY	1
gadX	yhiD	1
gadX	dctR	1
gadX	hdeB	1
gadX	gadC	1
torR	gadX	1
torR	hdeA	1
torR	yhiD	1
torR	hdeB	1
rutR	gadX	1
rutR	gadW	1
gadW	gadX	1
gadW	hdeA	1
gadW	gadY	1
gadW	yhiD	1
gadW	dctR	1
gadW	hdeB	1
gadW	gadC	1
gadX	torR	0
gadX	rutR	0
torR	rutR	0
torR	gadW	0
torR	gadY	0
torR	dctR	0
torR	gadC	0
rutR	torR	0
rutR	hdeA	0
rutR	gadY	0
rutR	yhiD	0
rutR	dctR	0
rutR	hdeB	0
rutR	gadC	0
gadW	torR	0
gadW	rutR	0
hdeA	gadX	0
hdeA	torR	0
hdeA	rutR	0
hdeA	gadW	0
hdeA	gadY	0
hdeA	yhiD	0
hdeA	dctR	0
hdeA	hdeB	0
hdeA	gadC	0
gadY	gadX	0
gadY	torR	0
gadY	rutR	0
gadY	gadW	0
gadY	hdeA	0
gadY	yhiD	0
gadY	dctR	0
gadY	hdeB	0
gadY	gadC	0
yhiD	gadX	0
yhiD	torR	0
yhiD	rutR	0
yhiD	gadW	0
yhiD	hdeA	0
yhiD	gadY	0
yhiD	dctR	0
yhiD	hdeB	0
yhiD	gadC	0
dctR	gadX	0
dctR	torR	0
dctR	rutR	0
dctR	gadW	0
dctR	hdeA	0
dctR	gadY	0
dctR	yhiD	0
dctR	hdeB	0
dctR	gadC	0
hdeB	gadX	0
hdeB	torR	0
hdeB	rutR	0
hdeB	gadW	0
hdeB	hdeA	0
hdeB	gadY	0
hdeB	yhiD	0
hdeB	dctR	0
hdeB	gadC	0
gadC	gadX	0
gadC	torR	0
gadC	rutR	0
gadC	gadW	0
gadC	hdeA	0
gadC	gadY	0
gadC	yhiD	0
gadC	dctR	0
gadC	hdeB	0
