kdgR	eda	1
gntR	eda	1
gntR	idnR	1
gntR	idnO	1
gntR	idnT	1
gntR	idnK	1
gntR	gntU	1
gntR	gntK	1
gntR	idnD	1
idnR	idnO	1
idnR	idnT	1
idnR	idnK	1
idnR	gntU	1
idnR	gntK	1
idnR	idnD	1
kdgR	gntR	0
kdgR	idnR	0
kdgR	idnO	0
kdgR	idnT	0
kdgR	idnK	0
kdgR	gntU	0
kdgR	gntK	0
kdgR	idnD	0
eda	kdgR	0
eda	gntR	0
eda	idnR	0
eda	idnO	0
eda	idnT	0
eda	idnK	0
eda	gntU	0
eda	gntK	0
eda	idnD	0
gntR	kdgR	0
idnR	kdgR	0
idnR	eda	0
idnR	gntR	0
idnO	kdgR	0
idnO	eda	0
idnO	gntR	0
idnO	idnR	0
idnO	idnT	0
idnO	idnK	0
idnO	gntU	0
idnO	gntK	0
idnO	idnD	0
idnT	kdgR	0
idnT	eda	0
idnT	gntR	0
idnT	idnR	0
idnT	idnO	0
idnT	idnK	0
idnT	gntU	0
idnT	gntK	0
idnT	idnD	0
idnK	kdgR	0
idnK	eda	0
idnK	gntR	0
idnK	idnR	0
idnK	idnO	0
idnK	idnT	0
idnK	gntU	0
idnK	gntK	0
idnK	idnD	0
gntU	kdgR	0
gntU	eda	0
gntU	gntR	0
gntU	idnR	0
gntU	idnO	0
gntU	idnT	0
gntU	idnK	0
gntU	gntK	0
gntU	idnD	0
gntK	kdgR	0
gntK	eda	0
gntK	gntR	0
gntK	idnR	0
gntK	idnO	0
gntK	idnT	0
gntK	idnK	0
gntK	gntU	0
gntK	idnD	0
idnD	kdgR	0
idnD	eda	0
idnD	gntR	0
idnD	idnR	0
idnD	idnO	0
idnD	idnT	0
idnD	idnK	0
idnD	gntU	0
idnD	gntK	0
