fur	rcnR	1
fur	metJ	1
fur	metH	1
fur	rcnA	1
fur	hmp	1
fur	ydfN	1
rcnR	rcnA	1
metJ	metR	1
metJ	metE	1
metJ	metA	1
metR	metE	1
metR	metH	1
metR	metA	1
metR	hmp	1
fur	metR	0
fur	metE	0
fur	metA	0
rcnR	fur	0
rcnR	metJ	0
rcnR	metR	0
rcnR	metE	0
rcnR	metH	0
rcnR	metA	0
rcnR	hmp	0
rcnR	ydfN	0
metJ	fur	0
metJ	rcnR	0
metJ	metH	0
metJ	rcnA	0
metJ	hmp	0
metJ	ydfN	0
metR	fur	0
metR	rcnR	0
metR	metJ	0
metR	rcnA	0
metR	ydfN	0
metE	fur	0
metE	rcnR	0
metE	metJ	0
metE	metR	0
metE	metH	0
metE	metA	0
metE	rcnA	0
metE	hmp	0
metE	ydfN	0
metH	fur	0
metH	rcnR	0
metH	metJ	0
metH	metR	0
metH	metE	0
metH	metA	0
metH	rcnA	0
metH	hmp	0
metH	ydfN	0
metA	fur	0
metA	rcnR	0
metA	metJ	0
metA	metR	0
metA	metE	0
metA	metH	0
metA	rcnA	0
metA	hmp	0
metA	ydfN	0
rcnA	fur	0
rcnA	rcnR	0
rcnA	metJ	0
rcnA	metR	0
rcnA	metE	0
rcnA	metH	0
rcnA	metA	0
rcnA	hmp	0
rcnA	ydfN	0
hmp	fur	0
hmp	rcnR	0
hmp	metJ	0
hmp	metR	0
hmp	metE	0
hmp	metH	0
hmp	metA	0
hmp	rcnA	0
hmp	ydfN	0
ydfN	fur	0
ydfN	rcnR	0
ydfN	metJ	0
ydfN	metR	0
ydfN	metE	0
ydfN	metH	0
ydfN	metA	0
ydfN	rcnA	0
ydfN	hmp	0
