xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
0.0	0.0	-0.641930592013523	0.0	-0.03064674255438149	0.0	0.0	0.0	0.0	0.0	0.0	-0.11738110450096428	0.0	0.9486478875192411	0.5689156841091682	-0.4009883776307106	0.0	0.0	-0.3064760563429445	0.0
0.0	-0.7322854965459555	-0.897188862087205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8751636689994484	0.0	0.0	0.0	0.0	-0.8865404382813722	-0.9859186196699739	0.0	0.0
0.0	-0.4032317390665412	-0.7678035639692098	-0.38207624945789576	0.0	0.0	-0.5094014287460595	0.0	0.0	-0.8927074032835662	-0.224549361737445	0.0	-0.5749568061437458	0.582554866167397	0.3185964588612188	0.0	-0.4750619134865701	0.0	-0.5979773132130504	0.0
0.0	-0.5895775544922799	0.0	-0.5954319387674332	-0.37360162660479546	0.0	0.0	-0.7652416846249253	0.0	-0.5113696872722358	0.0	0.0	0.0	0.0888195788289018	0.0	-0.6777905041817576	-0.18003782164305449	0.0	0.0	0.0
-0.02395103581194822	0.0	-0.6077518430538476	0.0	-0.03369454341009259	0.0	-0.21683526411652565	0.0	0.0	0.0	0.0	-0.022329849423840642	-0.08153825788758695	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.5115396715700626	0.0	0.0	0.0	-0.008780179778113961	-0.809422851074487	-0.44825963233597577	-0.8877461913507432	0.0	0.0	0.0	0.0	0.0	0.5501247356716413	-0.8600953612476587	0.0	0.0	-0.8829453599173576	0.0
0.3302881378872221	0.0	-0.1233677330892533	0.0	0.0	-0.5551397828385234	-0.8404091312550008	0.0	0.0	0.0	0.0	-0.16808455274440348	0.0	0.544967840498925	0.0	0.0	-0.33348440029658377	0.0	-0.8590639322064817	0.0
0.9045072518015181	-0.13378463755361736	0.0	-0.15737891918979585	0.0	-0.05938641354441643	0.0	-0.8428104121703655	0.0	-0.33020351943559945	-0.25196466920897365	0.0	0.0	0.7235419129288353	0.0	0.0	0.0	0.0	-0.3606286260765046	-0.3495746727567166
0.0	0.0	0.0	0.0	0.0	-0.19434583839029074	0.0	0.0	0.0	0.0	-0.9198365963529795	0.0	-0.5411750422790647	0.0	0.0	0.0	-0.7276485280599445	0.0	0.0	0.0
0.0	-0.8575822722632438	-0.5388641622848809	0.0	-0.6907924367114902	-0.7605933183804154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.439738008293869	-0.8045140120666474	0.0	0.0	0.0	-0.5206237647216767
0.0	-0.48879956849850714	0.0	0.0	-0.7473253845237195	0.0	0.0	0.0	0.0	-0.799407955724746	0.0	0.0	0.0	0.03882767290683166	0.0	0.0	-0.24386636330746114	0.0	0.0	0.0
0.0	0.0	-0.7815879248082638	0.0	-0.7143096197396517	-0.1179979897569865	0.0	-0.07773860939778388	-0.05794063024222851	-0.27020013402216136	0.0	-0.9962528089527041	-0.9183232584036887	0.0	0.0	0.0	0.0	-0.587726692436263	0.0	-0.08325372613035142
0.0	0.0	0.0	0.0	-0.45877750869840384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07168220425955951	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7159121397417039	0.0	0.0	-0.0038165287114679813	-0.05770820612087846	0.6523975353489228	0.0	0.0	-0.5060222195461392	0.0	0.0	-0.8649335687514395
0.0	0.0	-0.1644467117730528	0.0	0.0	0.0	0.0	-0.638564414344728	0.0	0.0	0.0	0.0	-0.3642552720848471	0.0	0.6525808403804768	-0.8306823528837413	-0.3576224213466048	0.0	0.0	0.0
0.0	0.0	0.0	-0.5647611885797232	0.0	0.0	-0.449046473717317	0.0	0.0	0.0	0.0	0.0	-0.8201842645648867	0.0	0.40263166498168	-0.2713861807715148	-0.1671681257430464	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.48469478311017156	0.0	-0.11468731937929988	-0.6694951627869159	-0.8394908811897039	-0.4086191141977906	0.2371145746006228	0.0	0.0	-0.2225013345014304	-0.5366498946677893	-0.13664661231450737	0.0
0.5518250131240016	-0.1720284668263048	0.0	0.0	0.0	-0.7604525431524962	0.0	-0.5041564549319446	0.0	-0.00754809589125216	-0.4212408713065088	0.0	0.0	0.0	0.0	-0.008604747941717505	-0.05427445285022259	0.0	0.0	-0.8108319691382349
0.0	0.0	-0.236154061043635	0.0	-0.7625064617022872	0.0	-0.07020861771889031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2291699897032231	0.0
0.0	0.0	0.0	0.0	0.0	-0.5003682996612042	0.0	0.0	0.0	0.0	-0.23014134215191007	0.0	-0.4467992470599711	0.0	0.0	0.0	-0.5242882193997502	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.877397118601948	0.0	0.0	0.0	0.0	0.0	0.0	-0.079333471134305	0.45882891405248716	0.0	0.0	0.0	-0.5267965199891478	0.0	0.0
0.30352137714679295	0.0	-0.4809192593675107	0.0	0.0	0.0	0.0	0.0	-0.09176565054804087	-0.31809838372282684	0.0	0.0	0.0	0.0	0.0	0.0	-0.7427435689605772	0.0	0.0	0.0
0.31491810909527296	0.0	0.0	0.0	-0.28894582809880376	0.0	-0.6533267959021032	-0.1504397231619805	0.0	0.0	-0.8160810209810734	0.0	-0.7114469329826534	0.0	0.0	-0.6440131170675159	0.0	0.0	-0.6932475478388369	-0.2219916565809399
0.0	0.0	0.0	0.0	-0.14874697849154472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6216341683175415	0.0	0.3580270217336584	-0.23817509459331632	-0.11352796852588654	0.0	0.0	-0.14570640516467392
0.9386032143333828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04469702788628638	0.0	0.0	0.0	-0.5309960590675473	0.0	0.0	0.0	-0.31686393450945616
